track_id,album_id,track_name,duration_ms,popularity
053trmldheiFgDGCGgZ4WW,15gGqbI9XtUGoClVR33kmn,La Vita Com'e,233204,0
053yoApAqzVFYZQUcf60Zv,2iB2b6Vw1eOWJc4ZNQPLhW,In Awe,218133,0
054sQZ2qmw0Ya7N0XSxl3j,3wXGFboFgcK9ezbPuSrKk9,Smile Flower,232394,0
0554XmQ9GXKFe1yINHl0CQ,3qP35IG0eAuq1ENKqrNn8K,15 Minutes,213020,0
055qy9CPBFPD4PhC23cULi,544YLUAEKImL67ddh3NPz8,San Antone,209600,0
056E9aOuW3mlHZhSOU6geS,49sSFDKxt8QkvJpKYTEP0l,A Ultima Cerveja - Ao Vivo,203426,0
056WH5eZUYEjtJK5LzDMcJ,5oFhCtICV8D4Hh50FU32BG,P'ra Frente E Que E Lisboa,262987,0
056l0NdK5ZmSG9Z31QC8ii,3vnghXv0nvTINC9zLFFPnB,Linda,235838,0
056xcS5mhyny7dnDgndqjD,6FX3D3ksaiyM7YA8x91l9S,Vou Me Entregar (feat. Gusttavo Lima) - Ao Vivo,187733,0
05704F5Uk32MIb9tX5omWQ,2GFFxj8aR2XpwIMYanOPjh,All Gone (Aftermath),64440,0
057Tt2X3tVjt49e1XtoSnQ,3Hfzq8ppZoC0pkwTuEMF4g,Utopia,190190,0
057rAkaQRDyHvVeMn2TCw6,0kmIEXs6tj0gcHYBiZp7xx,Be Mine - Extended Mix,243824,0
0588kHJ34DF7ZvTyuo4Dnk,2O5841tkIKVcWFQTMHKJlw,"They Don't Love You No More (feat. Jay-Z, Meek Mill, Rick Ross & French Montana)",250546,0
058LWxwKky2YH6GlA7bOVw,40EDAH4pR1cabq0ebLrfD2,Irish Party In Third Class,217640,0
058T5UiAWu70uTAYDN67kY,7FRf2pzChLAhYLWL55hmlH,Find Yourself,376333,0
058bYtysQS0bnt7KtEnZsg,15egQXR5QFe5oyqH0U4rlE,Opal Waltz,223060,0
058tyWQSQ3CrXp1locpRdN,6FLtXL76cqZVn5f0L4vR84,His Mercy Is More,206040,0
058xJ3P9GObtmf10EpsRwm,4cARAECW98cS10AGV2CH8Z,Dreams Fall Hard,390686,0
058ylCuWsj0Q85LWviID7u,5ucGsqmWnXrx69gHS3ldOV,These Shadows,325333,0
059NVOghDOwrfO304aKYYj,5shBLuRyrPtZ4kH3seHPXi,Alive,266336,0
059Ym3Ib9pLNZkzanJPiSC,4c34VLWSkCUFTOfPCqAvfM,Dance With The Wolves,310969,0
05AXwekEtlEQtIShshh7aY,4XRo183q0BeXbtJx2d9VWI,Ounces Back,167080,0
05And5JRQJeIaMASE5D9Nj,7ifkO4gppMVf0HNy7JJDHn,4Peat,162213,0
05ApEAT889haImO4kMB6Z1,6yYY1YIGjTk8tPwyTIyx6c,Get Down Low (feat. Ohana Bam),207851,0
05BJQUM4bATKGFheqrC6CW,1bAQmWedFHr9gkf7iBlqAE,Coming Home,283793,0
05BRMmqApBaBjxQlxTeD7p,4AoyrrJxh8ArnS2X8Y06dJ,Lullaby Of The Crucified,287880,0
05BgC2247XGi8ySwBzOO0o,4q3SkZWPYJtKno1RbnrjL4,Heartbeat,209920,0
05BiVquekV6TGChaw1H0Kb,6b0ipkFRwnrtJniaMRXGUV,This Is Who We Are (ASOT 718) - Club Mix,134164,0
05BtN8RrrRQdmNnGTX9cHo,7cpdHFI1QRqKG9OmXJ0G9V,Evacuate the Dancefloor - Nightcore Edit,164707,0
05CCOTdasNBq1buAjKDhTl,7veGag0hiRIo5k2EZhtlJl,Cruda Ciudad Sucia,271255,0
05CE2mvaIBPMCHuCfzYIzs,2RRdk9dTPqgDdeEWRSflbg,"Baby, It's Cold Outside",178720,0
05CrK6Q5VGtfPDtyQFJ4Kf,2hc2nl6opteMmG3LCDVt0e,Sad Song (feat. Elena Coats),226330,0
05CtArkh6PiG3ENphh5qpG,7n2eaDnp87cvtj1910E8vP,When You Were Young,206000,0
05D1EBsM6yXdThNje9VWoh,3rgETN4XlGeTJaU4w1BfEO,Somos Ajenos,220133,0
05DDI0GbLFd0oAfWuSrI8y,14tuHLGkX1VUaPiteXdoVq,Vive Y Disfruta,189458,0
05DMXMZvPUrxCGdTuvnJlG,5s1szSS0a2V9biUld0YdNK,Si Me Dejas Ahora,288013,0
05DejmhRYCktQogzOVX1H9,4Nr8sEsN2h0xMbqJNsFbyJ,Let the Moonshine,209266,0
05DjGdZSV6nEeUkd78afBO,2w5KeioTKKUi2rLyH54WVD,If Only,204857,0
05E1O0BB7rJZ9WYV0ceXr3,6Wk4vPWEk0pULXuAZmwpRV,Dance...,177998,0
05EcX9f7aj858At27OLDLb,5dlc7AMvdxeW2jUl0Fe0L9,Baddabing Baddaboom,202573,0
05EvjHlCUgXSZ63pANGA8E,6MuoqipFgorIZEYwGWEFAU,Prends garde a ta langue,221320,0
05Ez6KwjICkscWQVTsT3f5,712VoD72K500yLhhgqCyVe,I Will Be Found (Lost At Sea),241346,0
05EzpG5riTDvvmrZJgcBPV,67J2dREufTeiWGalDC2GAf,Pheromones,156924,0
